name repository,creator user,url_html issue,url_api issue,title,body,state,pull request,data open,updated at
steering,jdumars,https://github.com/kubernetes/steering/issues/58,https://api.github.com/repos/kubernetes/steering/issues/58,"Review, ratify and promote Kubernetes Values",https://youtu.be/BuJhzJriaNY?t=31m20s,closed,False,2018-07-11 20:30:58,2018-10-10 20:56:21
steering,thockin,https://github.com/kubernetes/steering/pull/59,https://api.github.com/repos/kubernetes/steering/issues/59,thockin steps down from steering,"Since Aaron has joined Google, we are over-represented.  I hereby step
down from the kubernetes steering committee.

Thanks for all the fish.",closed,True,2018-07-12 05:32:38,2018-07-12 20:25:37
steering,spiffxp,https://github.com/kubernetes/steering/pull/60,https://api.github.com/repos/kubernetes/steering/issues/60,Graduate @thockin to emeritus,,closed,True,2018-07-12 20:21:20,2018-07-12 22:28:43
steering,jdumars,https://github.com/kubernetes/steering/issues/61,https://api.github.com/repos/kubernetes/steering/issues/61,New repo request: Contributor site,"From the mailing list: 

""SIG Contributor Experience would like to apply for a repo as part of our ""community"" subproject. We are working on generating a contributor.k8s.io site that will basically take all the markdown in k/community and generate a nicer site for us to use instead of passing around raw github links. 

Perhaps github.com/kubernetes-sigs/contributor-site with these owners: https://raw.githubusercontent.com/kubernetes/community/master/OWNERS

For reference here is the KEP for the contributor site: https://github.com/kubernetes/community/blob/master/keps/sig-contributor-experience/0005-contributor-site.md""

+1 from Sarah, Brian and Brandon as of 7/16/2018 ~ waiting for lazy consensus approval on 7/23/2018",closed,False,2018-07-16 21:52:20,2018-08-01 18:15:59
steering,michelleN,https://github.com/kubernetes/steering/issues/62,https://api.github.com/repos/kubernetes/steering/issues/62,add guidance on how to review a charter,Let's align on what makes a good charter using this issue and then make it a doc. cc/ @philips @pwittrock ,closed,False,2018-07-18 19:31:47,2018-07-18 20:22:55
steering,quinton-hoole-zz,https://github.com/kubernetes/steering/issues/63,https://api.github.com/repos/kubernetes/steering/issues/63,Steering committee elections 2018,"Draft timeline:
- Election results announced - early Oct 2018? (‘t’)
- Open for votes - t-2 weeks?
- Announce who may vote (and allow exception applications) - t-4 weeks?
- Candidate bio distribution deadline - t-4 weeks?
- Candidate solicitation - t-6 weeks?
- Sounds like we need to kickstart the process ~early Aug (t-8 weeks).
",closed,False,2018-07-18 21:04:56,2018-10-10 20:22:18
steering,spiffxp,https://github.com/kubernetes/steering/issues/64,https://api.github.com/repos/kubernetes/steering/issues/64,Codify steering committee liasons for SIGs into sigs.yaml,"Discussed during 2018-07-18 meeting

We currently have two steering committee members assigned to review a given SIG's charter in a spreadsheet.  Ideally one who is involved and familiar with the SIG, and one who is not.

We discussed turning this into an ongoing role to make sure we have clear points of contact going forward.  Both for steering to reach out to sigs, and vice-versa.

I will implement this by adding fields to sigs.yaml and updating sig readmes to include this info.  I will make sure verbiage about this ends up in the same document that describes other common sig roles.

/assign",closed,False,2018-07-18 21:06:13,2019-02-19 00:42:15
steering,jdumars,https://github.com/kubernetes/steering/issues/65,https://api.github.com/repos/kubernetes/steering/issues/65,Cloud provider SIG and deprecation of existing cloud-specific SIGs,"Context: 20180718 https://youtu.be/I6BwkOA9dn4?t=23m51s

As SIG Cloud Provider takes shape, it has the potential to obviate existing cloud SIGs. Should that be mandated at some point, especially in light of cloud provider code being moved out of core?

",open,False,2018-07-24 18:42:40,2019-03-27 19:31:01
steering,jdumars,https://github.com/kubernetes/steering/issues/66,https://api.github.com/repos/kubernetes/steering/issues/66,SIG-etcd formation request,"Per [this thread](https://groups.google.com/d/msg/kubernetes-dev/IaQeMHy6BXE/dbfRxmMBBQAJ) in Kubernetes-Dev mailing list.

Why this should be reviewed by the steering committee:

Since etcd is not part of the Kubernetes codebase, but is widely considered a core _component_, it falls into a gray area as far as project governance is concerned. ",closed,False,2018-07-30 21:04:36,2018-07-30 21:19:43
steering,philips,https://github.com/kubernetes/steering/pull/67,https://api.github.com/repos/kubernetes/steering/issues/67,README: document SC accounts,,closed,True,2018-08-10 18:35:51,2018-08-10 23:47:51
steering,spiffxp,https://github.com/kubernetes/steering/pull/68,https://api.github.com/repos/kubernetes/steering/issues/68,Update the elections charter for 2018,"Per discussion during today's steering meeting we would like this to be the canonical defintion of steering committee elections, with voter guides linking to this for specifics",closed,True,2018-08-15 23:21:02,2018-08-21 15:52:29
steering,spiffxp,https://github.com/kubernetes/steering/pull/69,https://api.github.com/repos/kubernetes/steering/issues/69,Remove backlog.md in favor of project board,"We've been using https://github.com/kubernetes/steering/projects/1
long enough that I think it's time to get rid of the old markdown
file.

/cc @jdumars",closed,True,2018-08-16 00:49:37,2018-08-16 22:13:23
steering,castrojo,https://github.com/kubernetes/steering/pull/70,https://api.github.com/repos/kubernetes/steering/issues/70,Add link to 2018 voter's guide,This is to send people to the current voter guide. ,closed,True,2018-08-21 19:12:39,2018-08-22 01:25:27
steering,caniszczyk,https://github.com/kubernetes/steering/issues/71,https://api.github.com/repos/kubernetes/steering/issues/71,Security Audit for Kubernetes on behalf of CNCF,"The CNCF has been piloting a security audit program for CNCF projects:

https://coredns.io/2018/03/15/cure53-security-assessment/
https://github.com/envoyproxy/envoy#security-audit
https://cure53.de/pentest-report_prometheus.pdf

The pilot has been successful and we are happy to start offering this to other CNCF projects that are interested. We would give preference to graduated projects first. After speaking with @bgrant0607 a bit he suggested making this a KSC topic, so here we are.",closed,False,2018-08-28 00:47:26,2019-01-16 18:20:33
steering,philips,https://github.com/kubernetes/steering/issues/72,https://api.github.com/repos/kubernetes/steering/issues/72,Budget: purchase PagerDuty license for security@kubernetes.io,"The [PST](https://github.com/kubernetes/sig-release/blob/master/security-release-process-documentation/security-release-process.md#product-security-team-pst) wants to automate the rotation of people who handle the security@kubernetes.io reports.

We [set out to have a goal of weekly rotations](https://github.com/kubernetes/sig-release/blob/master/security-release-process-documentation/security-release-process.md#roles) but without tooling and automation it isn't working well.

So, we are seeking a $540 budget for a yearly PagerDuty license. That is `$9 * 12mo * 5 people`.

We will start work on the tooling next week and will have a 14 day trial or something.",closed,False,2018-09-21 16:02:18,2018-10-05 00:53:49
steering,michelleN,https://github.com/kubernetes/steering/issues/73,https://api.github.com/repos/kubernetes/steering/issues/73,CoCC knowledge transfer session,Share CoC related historical data and have an open discussion to answer questions the CoCC may have for the steering committee.,closed,False,2018-09-26 19:04:48,2018-10-05 20:51:06
steering,jdumars,https://github.com/kubernetes/steering/issues/74,https://api.github.com/repos/kubernetes/steering/issues/74,DCO vs. CLA discussion,"Per Sarah Novotny:

We need to discuss the legal benefits of remaining on the CLA instead of moving to DCO. To get the expert perspective, I'd like to have one of our lawyers outline why Google is strongly supportive of CLAs.",closed,False,2018-09-28 17:28:35,2018-11-07 22:16:38
steering,castrojo,https://github.com/kubernetes/steering/issues/75,https://api.github.com/repos/kubernetes/steering/issues/75,Codify election officer rotation and affiliation.,"Filing this now so we consider it for 2019. Right now the selection process is ""steering committee selects election officers."" Having 3 officers this year helped (instead of two) and I was thinking we should consider codifying it like this per election: 

- One new member who has never served before.
- Two members who have served before.

In this way we always have one new person learning the process, and we keep 2 people with experience.  Also consider enforcing one-company-rep-per-officer to keep it fresh. 

Therefore one individual can serve 2 or 3 elections and we can keep a healthy rotation of people and affiliations.",closed,False,2018-10-04 13:12:45,2018-10-19 23:16:24
steering,castrojo,https://github.com/kubernetes/steering/issues/76,https://api.github.com/repos/kubernetes/steering/issues/76,Consolidate election information under steering?,"For 2019 we should keep consolidating the process of the elections. SC did most of this for 2018 but we were running into a deadline, so people have two documents that they have to refer to:  

https://github.com/kubernetes/community/tree/master/events/elections/2018
https://github.com/kubernetes/steering/blob/master/elections.md

We should review and determine:

a) Specifically what should go in the overall steering election document.
b) Specifically decide what year-specific information should go in the voter guide.
c) Be more explicit about which steps are owned by SC and which steps are owned by the election officers.

It might also make sense to just move all the election documentation under steering so it's all in one place. Do they even need to be separate documents? etc. I'm mostly filing this so we remember to do it 1H 2019 so we don't run into a deadline.  ",closed,False,2018-10-04 13:21:10,2019-03-11 22:02:06
steering,castrojo,https://github.com/kubernetes/steering/issues/77,https://api.github.com/repos/kubernetes/steering/issues/77,Switch to Condorcet IRV method for 2019 election,"Linux Foundation/CNCF use Condorcet/IRV for their elections. We use Condorcet/Schulze. We mostly picked Schulze because it's used by a bunch of OSS projects already and seemed like a good choice. 

I don't think it would hurt for us to just line up with LF/CNCF on this so that we're consistent. Switching method is trivial in CIVS, this just involves PRing the documentation to mention IRV instead of Schulze. 

Some information from @cra on the subject: http://www.daneckam.com/?p=374
Schulze information: https://en.wikipedia.org/wiki/Schulze_method

",closed,False,2018-10-04 14:53:49,2019-03-11 21:59:40
steering,parispittman,https://github.com/kubernetes/steering/issues/78,https://api.github.com/repos/kubernetes/steering/issues/78,Other election matters that need to be worked out/codified,"- [ ] when does the steering committee engage the election officials? can we say July 1 every year is the date that steering kicks off election conversations? 
- [ ] when/how/who does steering committee codify the eligible voter definition every year? ie - are you using devstats, whats the cut off number? will election officials have this information no later than August 1?
- [ ] who makes the announcements?  blog, k-dev ml, k-dev slack, and Thursday Community Meeting (comm mtg is covered in docs and says SC but no other granularity)
- [ ] who lets the winners know if they are not already on SC?
- [ ] when and who PRs the winners into the SC README of listed members?
- [ ] when exactly does the term start and stop?
",closed,False,2018-10-04 15:02:29,2019-03-11 22:00:06
steering,spiffxp,https://github.com/kubernetes/steering/pull/79,https://api.github.com/repos/kubernetes/steering/issues/79,Add results of 2018 election,,closed,True,2018-10-04 18:54:05,2018-10-04 22:39:23
steering,parispittman,https://github.com/kubernetes/steering/issues/80,https://api.github.com/repos/kubernetes/steering/issues/80,Doc Needed - on and off boarding steering members,"Would be good to have a doc for newly elected steering members and those who are retiring/off boarding/[insert leave reason here]. 

what mailing lists do they need to join? other access needed? should they just show up at the next meeting? should they prepare anything (bio for press?, docs to read/policies to become familiar with?)?",open,False,2018-10-05 16:34:08,2019-03-11 22:00:38
steering,jdumars,https://github.com/kubernetes/steering/issues/81,https://api.github.com/repos/kubernetes/steering/issues/81,Elections Meta-issue,"Reference Issues:
[ #78 ] Other election matters that need to be worked out/codified 
[ #77 ] Switch to Condorcet IRV method for 2019 election
[ #76 ] Consolidate election information under steering?
[ #75 ] Codify election officer rotation and affiliation
[#48 ] Update and document Members of standing.

More TBD
",open,False,2018-10-10 20:31:38,2019-03-13 21:03:55
steering,spiffxp,https://github.com/kubernetes/steering/pull/82,https://api.github.com/repos/kubernetes/steering/issues/82,Detail election officer schedule and criteria,"Fixes https://github.com/kubernetes/steering/issues/75

Addresses the first two items of https://github.com/kubernetes/steering/issues/78",closed,True,2018-10-18 21:45:28,2018-10-20 17:52:19
steering,michelleN,https://github.com/kubernetes/steering/issues/83,https://api.github.com/repos/kubernetes/steering/issues/83,Cleanup / Audit of working groups,Using [this spreadsheet](https://docs.google.com/spreadsheets/d/1IqNkd-G2EveZem1PbG8aWGCDxbBhgHPhqwfethh5BoU/edit?usp=sharing) to track the audit.,closed,False,2018-11-14 20:01:30,2019-03-13 20:22:34
steering,caniszczyk,https://github.com/kubernetes/steering/issues/84,https://api.github.com/repos/kubernetes/steering/issues/84,CNCF dev rep from the KSC,"Kubernetes Steering Committee:

You will recall that the CNCF governing board (GB) created 2 developer seats in 2017, one to be filled by a Kubernetes Steering Committee (KSC) member and one to be elected from the other (non-sandbox) CNCF-hosted projects. Details are here: https://github.com/cncf/foundation/blob/master/gb-developer-reps.md

Starting from the December 2017 GB meeting, Michelle Noorali was picked to represent the KSC (with a 1-year term) and Brandon Philips (based on being a CNI maintainer, not due to his KSC position) was elected for the other seat (with a 2-year term). The CNCF GB reviewed this process at its meeting this month and is not proposing any changes.

So, we request that the KSC reappoint Michelle or replace her, this time for a 2-year term. 

Thanks, and please let me know if you have any questions.",closed,False,2018-11-23 01:52:29,2018-12-26 15:11:05
steering,spiffxp,https://github.com/kubernetes/steering/issues/85,https://api.github.com/repos/kubernetes/steering/issues/85,Contributor Summit session prep,"/committee steering
https://groups.google.com/a/kubernetes.io/forum/#!topic/steering/XAgW-JBICOQ

Need owner(s) to put together summaries of what we have done and what we are planning to do.",closed,False,2018-11-30 02:59:37,2019-01-15 19:17:49
steering,spiffxp,https://github.com/kubernetes/steering/issues/86,https://api.github.com/repos/kubernetes/steering/issues/86,Questions around some charter scope specifics,"This came up during yesterday's SIG Release meeting.  They were looking for some clarification around:

>- Decide how and when official releases of Kubernetes artifacts are made and what they include
>- Declare a release, so that the committee can ensure quality/feature/other requirements are met.

Thus far it appears as though the steering committee has not been actively involved in either of these.  

My canned response was that we have been comfortable with SIG Release owning this from an execution perspective, and putting steering on the critical path would dramatically bottleneck us.  If it came down to changing the release process, or changing the definition of what a release includes, I would view steering as the escalation point of last resort, but would hope that SIG Release and SIG Architecture could work this out themselves.

(There are a number of other points where we have effectively delegated to other groups, and are merely around as escalation point of last resort.  But we haven't exhaustively listed this out, presumably because it's implied we're the escalation point of last resort for everything?)

For the purposes of scoping this issue, I'm interested in just these two release points.  Do we still need these points on our charter, do they need to be refined, or can they be dropped?

/committee steering
/sig release
/sig architecture",open,False,2018-12-05 17:24:04,2019-03-11 22:04:40
steering,michelleN,https://github.com/kubernetes/steering/issues/87,https://api.github.com/repos/kubernetes/steering/issues/87,Kubernetes Steering face to face at KubeCon Seattle prep,"Agenda:
- CVE scanning efforts / proposal from @brendandburns ",closed,False,2018-12-05 21:55:21,2019-01-16 21:24:49
steering,nikhita,https://github.com/kubernetes/steering/pull/88,https://api.github.com/repos/kubernetes/steering/issues/88,Move values.md from steering to the community repo,"This PR removes `values.md` from the steering repo and https://github.com/kubernetes/community/pull/3103 adds it to the community repo.

Since this document talks about community values, it seems apt to place it in the ""kubernetes/community"" repo and have it be more discoverable.

/cc @dims @spiffxp @sarahnovotny @parispittman @cblecker 

/sig contributor-experience
/committee steering
/hold",closed,True,2019-01-16 14:15:38,2019-01-17 03:57:51
steering,philips,https://github.com/kubernetes/steering/issues/89,https://api.github.com/repos/kubernetes/steering/issues/89,Create the Product Security Committee ,"tl;dr @kubernetes/steering-committee LGTM this issue to approve the [Kubernetes Product Security Team](https://github.com/kubernetes/sig-release/blob/master/security-release-process-documentation/security-release-process.md#product-security-team-pst) becoming the Product Security Committee.

The product security team was formed to handle disclosures to security@kubernetes.io and document disclosure processes at kubernetes.io/security.

For the last 1.5 years it has been operating as a nebulous team as part of SIG Release which was the recommendation of the steering committee at the time. Today though, we have a [committee creation process](https://github.com/kubernetes/community/blob/master/governance.md#committees).

LGTM this issue to form the Kubernetes Product Security Committee.",closed,False,2019-01-16 21:55:14,2019-03-07 02:24:43
steering,pwittrock,https://github.com/kubernetes/steering/pull/90,https://api.github.com/repos/kubernetes/steering/issues/90,Update Steering Committee Charter to reflect current project structure.,"Approvals: 9 needed to short-circuit lazy consensus

- [x] bgrant0607
- [ ] brendanburns
- [x] derekwaynecarr
- [x] dims
- [ ] jbeda
- [ ] michellN
- [x] philips
- [x] spiffxp
- [x] sarahnovotny
- [x] smarterclayton
- [x] timothysc
- [x] pwittrock",closed,True,2019-01-17 22:22:03,2019-03-13 21:14:29
steering,rlenferink,https://github.com/kubernetes/steering/pull/91,https://api.github.com/repos/kubernetes/steering/issues/91,Updated link to docs in OWNERS file,,closed,True,2019-02-05 19:22:33,2019-02-06 22:36:51
steering,nikhita,https://github.com/kubernetes/steering/issues/92,https://api.github.com/repos/kubernetes/steering/issues/92,Document process for User Groups formation,"Ref: https://github.com/kubernetes/community/pull/3299#issuecomment-467699660

User Groups were added as a community group in https://github.com/kubernetes/community/pull/3174. Given that we are also adding a `usergroups` field to `sigs.yaml` (https://github.com/kubernetes/community/pull/3298), it would be good to have processes defined and documented for formation of User Groups.

The doc should go here: https://github.com/kubernetes/community/tree/master/committee-steering/governance

/committee steering",open,False,2019-02-27 02:42:57,2019-03-29 16:11:35
steering,joelsmith,https://github.com/kubernetes/steering/pull/93,https://api.github.com/repos/kubernetes/steering/issues/93,Update embargo doc link in SECURITY_CONTACTS and change PST to PSC,See https://github.com/kubernetes/security/issues/8 for more information,closed,True,2019-03-08 18:15:10,2019-03-09 00:29:13
steering,bgrant0607,https://github.com/kubernetes/steering/issues/94,https://api.github.com/repos/kubernetes/steering/issues/94,Clarify and improve how we identify and close staffing gaps across the project,"This supersedes the ""staffing gaps"" part of https://github.com/kubernetes/steering/issues/52

We don't have a systematic way to identify, advertise, and fill areas that need to be staffed across the project, except in a few areas, such as the release team.

There are at least 3 areas:
1. Work within SIGs and committees. This is why we created the role board. But most SIGs haven't defined roles. Developing some suggested roles may help.
2. Identifying which SIGs most need help. We've done this sporadically, with SIG UI, SIG Docs, and a few other areas, but don't have a systematic way of surfacing these needs.
3. Areas that fall outside the SIGs. We're trying to minimize such areas, but some still exist. The K8s Infra WG is a recent example of an effort to move something forward that doesn't cleanly fall under any particular SIG.

@michelleN suggested a meeting with SIG Chairs/Leads to help identify gaps.",open,False,2019-03-27 21:05:58,2019-03-27 22:10:28
